time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.238785554173,-0.701065455367,3.95813624914,1.89334289288,1.59553320855,0.0,0.409775130484,-0.0260692835167,-5.88874892791,-28.8284918514,-28.8219515802,0.0,899.531850467,0.311189055052,900.040978227,-0.121875652191
1.3800000000000008,0.224572321107,-0.692975036894,3.59360443389,0.163587816803,6.14938269523,0.0,-0.695782975095,0.488769191948,-6.0605610642,-28.8304255638,-28.8227395534,0.0,899.617139536,0.655001539552,899.881882474,-0.0152653574701
1.4400000000000008,0.199499085077,-0.665600878892,3.24489741831,4.71698997883,4.41990466158,0.0,0.129387157721,0.294016745443,-5.81168298237,-28.8286749045,-28.827678692,0.0,899.861755162,1.37991294857,899.747314489,-0.177005366849
1.5000000000000009,0.240578985358,-0.629545770855,2.88756067793,2.98719009197,2.69024657389,0.0,0.96835904132,0.942239220879,-5.81151190789,-28.8320817357,-28.8275685981,0.0,899.748367157,0.094154504015,899.965561016,-0.241845561595
1.560000000000001,0.271778071846,-0.580943453521,2.54726197418,1.2571934578,0.960527361691,0.0,-0.121323976705,0.731212149,-5.79641525685,-28.8351518734,-28.8303488066,0.0,899.897853284,0.0930935429155,900.054049253,-0.15955331487
1.620000000000001,0.240047908182,-0.515525320948,2.20169046833,5.81032338592,5.51412744822,0.0,-0.612374089097,1.30580593304,-5.49251599531,-28.832940165,-28.8211117673,0.0,899.349636404,1.74386999061,899.870454499,-0.210197691431
1.680000000000001,0.238153884232,-0.446359738857,1.87106448227,4.08020696576,3.78471532637,0.0,0.639344314497,1.21537146636,-5.73316379427,-28.8390745176,-28.8274957504,0.0,899.88701952,0.350781425397,900.24293135,-0.242217600656
1.740000000000001,0.289854355593,-0.353214081748,1.53722402802,2.34979381386,2.05482128558,0.0,0.741020183087,1.6193109452,-5.27938674926,-28.8420110548,-28.838629324,0.0,900.33741685,-0.0103319030868,900.265196949,-0.0472142387778
1.8000000000000012,0.294919722486,-0.260029168791,1.21226236035,0.619356841939,0.324555020242,0.0,-0.546514391716,1.77792750769,-5.57870105445,-28.8385961984,-28.8365084343,0.0,899.98378113,0.143042104371,900.020917335,-0.232697828027
1.8600000000000012,0.261266763668,-0.141946150724,0.894226518224,5.17476228336,4.88750780486,0.0,-0.250606074579,1.88256497908,-5.08485116856,-28.7686124501,-28.6571062965,0.0,890.971864313,29.3885442843,896.39086263,3.20252990638
1.9200000000000013,0.286341798197,-0.0244006461803,0.575915098923,3.44795841337,3.16756011287,0.0,0.951599194666,2.30359808402,-5.38641029023,-28.8099926727,-28.7653473704,0.0,900.165873741,0.0700305274307,900.101345412,-0.747659109081
1.9800000000000013,0.332627761639,0.116464987466,0.270105309708,1.71896278849,1.44089299532,0.0,0.296743811098,2.18764237417,-5.00779354766,-28.8293159912,-28.8141112977,0.0,900.389766274,-0.390897924812,900.224662891,-0.425212903015
2.0400000000000014,0.313776811423,0.261538322251,0.0,6.27227033072,5.99504871652,0.0,-0.694285022732,2.76602411836,-5.05749787124,-28.8344828135,-28.8222416136,0.0,899.810595134,9.80358230841,900.078845961,-0.615697979659
0.06,0.0030480966937,-0.00334785787251,9.99415157554,1.61836146084,4.30371464679,0.0,-0.114548466953,0.00426282826529,-0.389692479574,-3.1769747081,-8.02949311691,0.0,900.115515626,461.921812031,482.9631313,-0.448758349047
0.12000000000000001,0.0318058184761,-0.0201282391871,9.95326732471,1.43232729604,4.04772859293,0.0,1.05244023254,-0.601813300783,-0.990481970559,-3.06137189727,-9.25562170616,0.0,900.016094358,806.885113872,34.22437133,-0.116115144507
0.18,0.107107380409,-0.0799403379258,9.86452323829,3.21934416363,3.77416877006,0.0,1.00275087674,-1.38134163017,-1.80073513054,-12.4524632494,-18.0602057722,0.0,900.029445562,110.570688695,854.184447806,0.238551407216
0.23999999999999996,0.194134956557,-0.160703383626,9.76989329126,3.07839380634,3.91202526509,0.0,1.94231849308,-1.327534169,-1.39180735495,-10.6159559792,-15.4419052549,0.0,899.953252438,846.051212744,45.0177369491,0.00651179478473
0.3,0.316449026193,-0.228263176586,9.68118916157,1.94329555068,4.30517658971,0.0,1.85553924619,-0.688844720872,-2.02780938867,-19.1426783938,-22.1953164337,0.0,899.883785128,1.1191451663,899.998846432,-0.129871469597
0.36000000000000004,0.467815028823,-0.282932350879,9.54177950565,5.12713074375,5.18783520992,0.0,3.16852853047,-1.176630359,-2.67574138556,-24.2370405467,-25.8430711492,0.0,899.751166322,7.76410318343,897.776293074,-0.216335667623
0.4200000000000001,0.69775764169,-0.365839453295,9.3689912939,4.77500095559,4.10632966697,0.0,4.52322094636,-1.40830851552,-3.16104442335,-26.8236800407,-27.5510559732,0.0,899.708767879,0.426161699733,899.898590896,-0.330996451479
0.48000000000000015,0.995650311302,-0.421657270595,9.16841242309,3.37216654936,2.53239215706,0.0,5.12989978429,-0.414582116182,-3.27809050493,-27.9794938432,-28.2935330723,0.0,899.688223471,0.316613729301,899.587100948,-0.121641488411
0.5400000000000001,1.27328271655,-0.443281525766,8.97703437263,1.72582993816,0.8441329064,0.0,3.98724304548,-0.325957896395,-3.37447270705,-28.4820684059,-28.601586057,0.0,899.469049306,0.31731852078,900.088385442,-0.200025559736
